id,name,street,zip,city,lat,lon,distance_m,phone,email,website,care_type,has_kurzzeitpflege,eigenanteil_display,pg1_total_month,pg1_eigenanteil,pg1_housing_care,pg1_invest,pg2_total_month,pg2_eigenanteil,pg2_housing_care,pg2_invest,pg3_total_month,pg3_eigenanteil,pg3_housing_care,pg3_invest,pg4_total_month,pg4_eigenanteil,pg4_housing_care,pg4_invest,pg5_total_month,pg5_eigenanteil,pg5_housing_care,pg5_invest,staff_ratio,construction_year,facility_amenities,room_amenities,services,meal_info,quality_report_url,photo_count,photo_urls,visiting_always,visiting_hours,accessibility,contact_persons,last_update,google_rating,google_review_count,google_website,google_maps_url,google_place_id,google_match_distance_m,web_verfuegbare_plaetze,web_preise_details,web_zimmer_typen,web_pflegeangebote,web_besondere_schwerpunkte,web_aktivitaeten,web_lage_umgebung,web_traeger,web_besonderheiten,web_kontakt_details
8532,Philipp-Paulus-Heim,Pfarrstr. 39,70734,Fellbach,48.808163977471,9.2813819272557,7875,0711 57500,,http://fellbach.altenheimat.de/,"Kurzzeitpflege, Langzeitpflege",True,"3.140,87 €",3608.2264000000005,2558.3220000000006,1180.9044000000001,0,3140.8684000000003,2305.84,1180.9044000000001,0,3140.8684000000003,2305.84,1180.9044000000001,0,3140.8684000000003,2305.84,1180.9044000000001,0,3140.8684000000003,2305.84,1180.9044000000001,0,,,,,,Teeküche ist für die individuelle Nutzung der Bewohner vorhanden,https://navigatoren.aok.de/etl/public/reports/2019/510/51081246670734-6974613dcb3e5.pdf,0,,True,Besucher jederzeit willkommen,,,,3.8,10,http://fellbach.altenheimat.de/,https://maps.google.com/?cid=5401743277145263109&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,ChIJN7kKvcLFmUcRBQwZEuTY9ko,1,,,,,,,,,,
8128,Philipp-Paulus-Heim Junge Pflege,Pfarrstr. 39,70734,Fellbach,48.808163977471,9.2813819272557,7875,0711 57500,,http://fellbach.altenheimat.de/,"Kurzzeitpflege, Langzeitpflege",True,"4.122,37 €",4209.629800000001,3163.3758000000003,1177.2540000000001,0,4122.368,3464.84,1177.2540000000001,0,4122.368,3464.84,1177.2540000000001,0,4122.368,3464.84,1177.2540000000001,0,4122.368,3464.84,1177.2540000000001,0,,,,,,Teeküche ist für die individuelle Nutzung der Bewohner vorhanden,https://navigatoren.aok.de/etl/public/reports/2019/510/51080096370734-698d50cf9feeb.pdf,0,,False,,,,,3.8,10,http://fellbach.altenheimat.de/,https://maps.google.com/?cid=5401743277145263109&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,ChIJN7kKvcLFmUcRBQwZEuTY9ko,1,,,,,,,,,,
8771,Seniorenzentrum Schmiden,Tournonstr. 1,70736,Fellbach,48.831647997032,9.25839197301,7914,0711 9011990,,http://schmiden.altenheimat.de/,"Kurzzeitpflege, Langzeitpflege",True,"2.852,38 €",3393.157,2365.155,1159.0020000000002,0,2852.3804999999998,1992.21,1159.0020000000002,0,2852.3804999999998,1992.21,1159.0020000000002,0,2852.3804999999998,1992.21,1159.0020000000002,0,2852.3804999999998,1992.21,1159.0020000000002,0,,,,,,Teeküche ist für die individuelle Nutzung der Bewohner vorhanden,https://navigatoren.aok.de/etl/public/reports/2019/510/51081792870736-694f4d884113e.pdf,0,,True,Besucher jederzeit willkommen,,,,3.1,21,http://schmiden.altenheimat.de/,https://maps.google.com/?cid=10976706118768368384&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,ChIJU6RNAn7PmUcRAJsL1Q4YVZg,7,,,Einzelzimmer - Das Pflegeheim bietet 76 Personen stationäre Dauerpflege und Kurzzeitpflege im Einzelzimmer. Ein helles freundliches Haus für 76 Bewohner*innen mit schönen Einzelzimmern,"Dauerpflege (stationäre Dauerpflege für 76 Personen), Kurzzeitpflege, Tagespflege (10 Plätze), Betreutes Wohnen (27 Eigentumswohnungen)","Menschen, die körperlich pflegebedürftig sind, sind im Seniorenzentrum Schmiden genauso willkommen wie Menschen, die an einer Demenz erkrankt sind. Demenzbetreuung vorhanden.",Kunst und Kultur als Bereicherung des Hauslebens. Ein lebendiges Haus mit vielen Möglichkeiten für Kontakt und Begegnung,"Das Seniorenzentrum Schmiden liegt zentral und gleichzeitig naturnah. Das Ortszentrum von Schmiden mit Einkaufsmöglichkeiten ist in wenigen Minuten erreichbar. Die landschaftliche Umgebung mit dem weitläufigen Schmidener Feld lädt zu Spaziergängen ein. Begrünte Innenhöfe, ein schöner beschützter Garten mit Wasserspiel",Stiftung Evangelische Altenheimat - kirchlicher/evangelischer Träger,"Wohngruppenkonzept: Die Pflegewohnbereiche sind nach dem Wohngruppenkonzept gestaltet. Dieses ermöglicht ein möglichst natürliches und familienähnliches Zusammenleben in kleinen Wohneinheiten. Familiäre Wohnküchen, Cafeteria und Aufenthaltsraum. Ein in den Stadtteil offenes Haus, in dem Besucher*innen und Gäste willkommen sind. Raum für Ruhe und Privatsphäre. Eröffnet im Juli 2007.","Marco Natanni, Einrichtungsleiter, Tel.: 0711 901199-30, E-Mail: natanni@altenheimat.de. Seniorenzentrum Schmiden, Tournonstr. 1, 70736 Fellbach-Schmiden, Tel.: 0711 901199-0, Fax: 0711 901199-99, E-Mail: szs@altenheimat.de. Aufnahmeantrag kann heruntergeladen, am PC ausgefüllt und per Mail geschickt werden."
8465,Breitwiesenhaus,Bergheimer Weg 45,70839,Gerlingen,48.800531983901,9.0772429230431,7952,07156 430111,m.kaufmann@breitwiesenhaus.de,https://www.breitwiesenhaus.de/,Langzeitpflege,False,"3.228,43 €",3393.4612000000006,2359.6794000000004,1164.7818,0,3228.4287999999997,2427.82,1164.7818,0,3228.4287999999997,2427.82,1164.7818,0,3228.4287999999997,2427.82,1164.7818,0,3228.4287999999997,2427.82,1164.7818,0,Pflegegrad 1: k.A.; Pflegegrad 2: k.A.; Pflegegrad 3: k.A.; Pflegegrad 4: k.A.; Pflegegrad 5: k.A.,1978,Einrichtungseigene Aufenthaltsmöglichkeiten im Freien; Eigene Haustiere erlaubt: In Absprache; Bibliothek,Telefonanschluss in den Bewohnerzimmern; TV- oder Kabelanschluss in den Bewohnerzimmern; Internetzugang in den Bewohnerzimmern; Möbelmitnahme möglich,"Wäscheversorgung (insbesondere Kleidung); Einzugsgespräch in der Pflegeeinrichtung; Angehörige können sich im Fürsprechergremium engagieren.; Friseur im Haus, Physiotherapiepraxis im Haus","Gemeinschaftliches Mittagessen möglich; Teeküche ist für die individuelle Nutzung der Bewohner vorhanden; Mahlzeiten werden in der Einrichtung zubereitet (nach Absprache): Wir kochen selbst und bieten in unsererm öffentlichen Resteraunt einen Mittagstisch an.; Spezielle Kostformen nach Absprache möglich (z. B. vegetarisch, ohne Schweinefleisch); Diätkost (z.B. Diabetiker- oder Reduktionskost); Zwischenmahlzeiten (z.B. Joghurt, Obst) zur freien Verfügung; Getränke (kalt/heiß) zur freien Verfügung; Einnahme von Mahlzeiten auf Wunsch im eigenen Zimmer möglich; Zubereitung eigener Mahlzeiten möglich",https://navigatoren.aok.de/etl/public/reports/2019/510/51081118170839-698d50d4bd54b.pdf,0,,True,Besucher jederzeit willkommen,Alle Wohn- und Gemeinschaftsflächen sind für die Bewohner und deren Angehörige in der Einrichtung barrierefrei zugänglich.,Heimleitung  (),,4.1,15,https://www.breitwiesenhaus.de/,https://maps.google.com/?cid=13959470774890978587&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,ChIJz-PvhHnZmUcRG93SlbUAusE,30,,,,"Tagespflege, Kurzzeitpflege, Dauerpflege",,,"Bergheimer Weg 45, 70839 Gerlingen",Altenhilfezentrum Gerlingen gGmbH,"Café Vielfalt (öffentliches Café), Menüservice (Essenslieferung), Betreutes Wohnen zusätzlich zur Pflege verfügbar","Telefon: 07156 4301-0, Fax: 07156 4301-22, Email: info@breitwiesenhaus.de, Tagespflege Telefon: 07156 4301-30, Menü-Service Telefon: 07156 4301-24, Rezeption Öffnungszeiten: regulär 09:30-17:00 Uhr, Anmeldung zur Aufnahme als PDF verfügbar"
8572,Haus am Kappelberg,Stettener Str. 23-25,70734,Fellbach,48.804054987303,9.2851529649869,7976,0711 342660,haus-am-kappelberg@wohlfahrtswerk.de,https://www.wohlfahrtswerk.de/haus-am-kappelberg,Langzeitpflege,False,"3.291,17 €",3516.9664000000002,2473.4502,1174.5162,0,3291.1692,2490.18,1174.5162,0,3291.1692,2490.18,1174.5162,0,3291.1692,2490.18,1174.5162,0,3291.1692,2490.18,1174.5162,0,Pflegegrad 1: k.A.; Pflegegrad 2: k.A.; Pflegegrad 3: k.A.; Pflegegrad 4: k.A.; Pflegegrad 5: k.A.,2008,Einrichtungseigene Aufenthaltsmöglichkeiten im Freien; Bibliothek; Eigene Haustiere,Internetzugang in den Bewohnerzimmern; Telefonanschluss in den Bewohnerzimmern; TV- oder Kabelanschluss in den Bewohnerzimmern; Möbelmitnahme möglich,"Wäscheversorgung (insbesondere Kleidung); Gymnastik, Ballspiele, Kegeln, Vorlesen, Begleitete Kaffeestunde, Gedächtnistraining, Singen","Mahlzeiten werden in der Einrichtung zubereitet (nach Absprache); Zubereitung eigener Mahlzeiten möglich; Teeküche ist für die individuelle Nutzung der Bewohner vorhanden; Spezielle Kostformen nach Absprache möglich (z. B. vegetarisch, ohne Schweinefleisch); Diätkost (z.B. Diabetiker- oder Reduktionskost); Zwischenmahlzeiten (z.B. Joghurt, Obst) zur freien Verfügung; Getränke (kalt/heiß) zur freien Verfügung; Einnahme von Mahlzeiten auf Wunsch im eigenen Zimmer möglich; Gemeinschaftliches Mittagessen möglich",https://navigatoren.aok.de/etl/public/reports/2019/510/51081339870734-697da7b616923.pdf,2,https://navigatoren.aok.de/etl/public/images/nursing_home/image285602detail-63738b5eb9db3.jpg; https://navigatoren.aok.de/etl/public/images/nursing_home/image285604detail-63738b5ebb207.jpg,True,Besucher jederzeit willkommen,Alle Wohn- und Gemeinschaftsflächen sind für die Bewohner und deren Angehörige in der Einrichtung barrierefrei zugänglich.,HAUS AM KAPPELBERG (),,4.7,60,https://www.wohlfahrtswerk.de/haus-am-kappelberg,https://maps.google.com/?cid=1291334236530617208&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,ChIJBZZhe9zFmUcReCu1dqW96xE,13,,Eine Preisliste ist verfügbar (Link zur Preisliste vorhanden auf der Webseite),,"Betreutes Wohnen, Pflegeheim, Tagespflege, Kurzzeitpflege, Pflege und Betreuung zu Hause, Mobile Dienste, Gästemittagstisch",,"Männerstammtisch, Konzerte und Theateraufführungen, Vorträge, Tagesausflüge, Rikscha-Fahrten (Fahrtwind und schöne Erlebnisse). Ehrenamtliche organisieren regelmäßige Aktivitäten und Veranstaltungen.",Das Haus am Kappelberg liegt am Fuß der Fellbacher Weinberge in Fellbach. Die malerische Umgebung lädt zu Spaziergängen ein und das Stadtzentrum ist bequem mit öffentlichen Verkehrsmitteln zu erreichen. Familiäre Atmosphäre im Haus.,Wohlfahrtswerk für Baden-Württemberg (gemeinnütziger Träger),"Familiäre Atmosphäre, aktiver Förderverein (gegründet 2015) zur Verbesserung der Lebensqualität der Bewohner, umfangreiches Ehrenamtsprogramm, Rikscha-Projekt für Ausfahrten, Ausbildungsbetrieb für generalistische Pflegeausbildung. Qualitätsinformationen und MDK-Berichte sind öffentlich verfügbar.","Telefon: 0711 575 41-0, Mirjam Dettenhammer (Leitung Sozialdienst): Tel. 0711 57541-24, Elfriede Bartz (Förderverein Vorstandsvorsitzende): Tel. 0170 45 22 526, E-Mail: elfiebartz@outlook.de. Wohnanfrage-Formular und Kontaktseite verfügbar. Hauptsitz Wohlfahrtswerk: Schloßstraße 80, 70176 Stuttgart, Tel: 0711 61926-0, info@wohlfahrtswerk.de"
8571,Jakob-Sigle-Heim,Rosensteinstr. 28-30,70806,Kornwestheim,48.855834951024,9.189903966591,8297,07154 13250,jakob-sigle-heim@wohlfahrtswerk.de,https://wohlfahrtswerk.de/jakob-sigle-heim,"Kurzzeitpflege, Langzeitpflege",True,"3.156,18 €",3463.1230000000005,2442.1176,1152.0054,0,3156.1779,2357.85,1152.0054,0,3156.1779,2357.85,1152.0054,0,3156.1779,2357.85,1152.0054,0,3156.1779,2357.85,1152.0054,0,Pflegegrad 1: k.A.; Pflegegrad 2: k.A.; Pflegegrad 3: k.A.; Pflegegrad 4: k.A.; Pflegegrad 5: k.A.,2017,Eigene Haustiere; Einrichtungseigene Aufenthaltsmöglichkeiten im Freien,"Telefonanschluss in den Bewohnerzimmern; TV- oder Kabelanschluss in den Bewohnerzimmern; Internetzugang in den Bewohnerzimmern; Möbelmitnahme möglich: Pflegebett, Nachtisch und Kleiderschrank wird von der Einrichtung zur Verfügung gestellt. ","Wäscheversorgung (insbesondere Kleidung); Reinigung der Zimmer; Hausmeisterservice; Soziale Betreuung; Das JSH verfügt über eine hauseigene Wäscherei.; Wäscheversorgung (insbesondere Kleidung); Hausmeisterservice; Soziale Betreuung; Kraft- und Balancetraining, Gedächtnistraining, Tanzen im Sitzen, jahreszeitliche Feste, uvm.; Angehörige sind in der tägliche Versorgung und Betreuung je nach Wunsch eingebunden.","Diätkost (z.B. Diabetiker- oder Reduktionskost); Teeküche ist für die individuelle Nutzung der Bewohner vorhanden; Mahlzeiten werden in der Einrichtung zubereitet (nach Absprache): Das Haus verfügt über eine Zentralküche sowie über 4 stationäre Wohngemeinschaften.; Spezielle Kostformen nach Absprache möglich (z. B. vegetarisch, ohne Schweinefleisch); Zwischenmahlzeiten (z.B. Joghurt, Obst) zur freien Verfügung; Getränke (kalt/heiß) zur freien Verfügung; Einnahme von Mahlzeiten auf Wunsch im eigenen Zimmer möglich; Zubereitung eigener Mahlzeiten möglich; Gemeinschaftliches Mittagessen möglich",https://navigatoren.aok.de/etl/public/reports/2019/510/51081338770806-6936d9bd539d9.pdf,0,,True,Besucher jederzeit willkommen,Alle Wohn- und Gemeinschaftsflächen sind für die Bewohner und deren Angehörige in der Einrichtung barrierefrei zugänglich.,,,3.6,28,https://wohlfahrtswerk.de/jakob-sigle-heim,https://maps.google.com/?cid=2900379426516943427&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,ChIJdfilPhbQmUcRQ8Jkt7g3QCg,57,,"Eine Preisliste ist verfügbar (Link zur Preisliste vorhanden, aber keine konkreten Zahlen auf der Hauptseite genannt)","71 neue Mietwohnungen im Betreuten Wohnen - alle Wohnungen haben einen Balkon oder eine Terrasse, sind großzügig geschnitten, hell und mit hochwertigen Materialien ausgestattet. Eine Einbauküche fügt sich harmonisch in den Wohnraum ein. Der Hausnotruf bietet Sicherheit im Alltag.","Pflegeheim (Langzeitpflege), Betreutes Wohnen, Tagespflege, ambulante Dienste (Mobile Dienste), Pflege und Betreuung zu Hause",,"Chorprojekt, Vorlese- und Spielerunden, Spaziergänge und Ausflüge, Flohmarkt und viele Feste, wöchentliche gemeinsame Rollstuhlausfahrt bei gutem Wetter, Rikscha-Fahrten, Ergotherapie im Haus, vielfältige Angebote im Haus zur Bereicherung des Alltags und zur Stärkung von Gesundheit und Fitness","Kornwestheim - stark in der Stadt vernetzt, Tagespflege mit gemütlichen, hellen Räumlichkeiten, die sich zur Terrasse und zum Garten hin öffnen",Wohlfahrtswerk für Baden-Württemberg,"Mehr als 50 Jahre Bestehen, genießt als Pflegeheim einen guten Ruf. Auszeichnung 2019: Siegel in Gold als 'Botschafter emotionaler Genuss' für kreative Konzepte bei der Verpflegung von Senioren. Förderverein 'Miteinander e.V.' mit vielen ehrenamtlich tätigen Menschen. Praxis für Ergotherapie im Haus. Lebendiges Haus mit vielen Angeboten und abwechslungsreichem Alltag.","Telefon: 07154 1325-0, E-Mail: jakob-sigle-heim@wohlfahrtswerk.de, Einrichtungsleiterin: Beate Dornbusch, Wohnanfrage-Formular verfügbar, Kontakt & Anfahrt-Seite vorhanden"
8588,Katharinenstift Esslingen,Sulzgrieser Str. 121-123,73733,Esslingen,48.759771962305,9.2912619580766,8372,0711 9378430,katharinenstift@zieglersche.de,,Langzeitpflege,False,"3.531,90 €",3673.9336000000003,2589.0462,1215.8874,0,3531.8994,2724.72,1215.8874,0,3531.8994,2724.72,1215.8874,0,3531.8994,2724.72,1215.8874,0,3531.8994,2724.72,1215.8874,0,,,,,,Teeküche ist für die individuelle Nutzung der Bewohner vorhanden,https://navigatoren.aok.de/etl/public/reports/2019/510/51081392473733-694dfd4e28244.pdf,0,,True,Besucher jederzeit willkommen,,,,4.3,40,,https://maps.google.com/?cid=13758090891933641421&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,ChIJfZkmH6XGmUcRzeo90cWO7r4,9,,,,,,,,,,
8510,AWO Seniorenzentrum am Stadtgarten,Badstr. 8,70806,Kornwestheim,48.863999961966,9.1865399555151,9190,07154 808890,,http://www.seniorenzentrum-kornwestheim.de/,Langzeitpflege,False,"3.043,22 €",3332.3170000000005,2292.1470000000004,1171.17,0,3043.2185,2202.41,1171.17,0,3043.2185,2202.41,1171.17,0,3043.2185,2202.41,1171.17,0,3043.2185,2202.41,1171.17,0,,,,,,Teeküche ist für die individuelle Nutzung der Bewohner vorhanden,https://navigatoren.aok.de/etl/public/reports/2019/510/51081195570806-6943698e0d109.pdf,0,,False,,,,,4,23,http://www.seniorenzentrum-kornwestheim.de/,https://maps.google.com/?cid=508460097457568522&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,ChIJMetrkTjQmUcRCjtrw8NpDgc,9,,,großzügige Zimmer in familiären Wohngruppen,"stationäre Pflege, Kurzzeitpflege, Servicewohnen (früher bekannt als betreutes Wohnen)",,"abwechslungsreiches Freizeitangebot durch das Team der sozialen Betreuung, regelmäßige Veranstaltungen wie Feste und Feiern, Theateraufführungen, Public Viewing im hausinternen großen Erwin-Schöttle-Saal. Aktuelle Veranstaltungen: Bayrische Woche, Theaterstück über Demenz, Klavierabend, Zirkus und Streichelzoo","liegt im Zentrum von Kornwestheim, direkt am idyllischen Stadtgarten und ist somit mit viel grün umgeben",AWO Bezirksverband Württemberg e.V.,"modernes Haus, erst vor wenigen Jahren nach einer Generalsanierung neu eröffnet, hauseigene Küche versorgt Bewohner und Gäste mit leckerer und gesunder Kost, 10 Jahre Jubiläum gefeiert","Einrichtungsleitung: Dirk Fahrin, Adresse: Badstr. 8, 70806 Kornwestheim, Telefon: 07154 - 80889 0, Fax: 07154 - 80889 219, E-Mail: szkornwestheim@awo-wuerttemberg.de"
9886,Samariterstift im Nachbarschaftshaus,Bonhoefferstr. 4,73760,Ostfildern,48.721514969959,9.2691239660463,9235,0711 900382100,Samariterstift-im-nachbarschaftshaus@samariterstiftung.de,http://www.samariterstiftung.de/,"Kurzzeitpflege, Langzeitpflege",True,"3.372,07 €",3484.7212000000004,2444.8554000000004,1170.8658,0,3372.0683000000004,2589.65,1170.8658,0,3372.0683000000004,2589.65,1170.8658,0,3372.0683000000004,2589.65,1170.8658,0,3372.0683000000004,2589.65,1170.8658,0,,,,,,Teeküche ist für die individuelle Nutzung der Bewohner vorhanden,https://navigatoren.aok.de/etl/public/reports/2019/512/51281048073760-69021930d3379.pdf,0,,False,,,,,,0,http://www.samariterstiftung.de/,https://maps.google.com/?cid=17845435502620649577&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,ChIJ_XsXX2LBmUcRaSjZWwq5p_c,7,,,,"Die Samariterstiftung bietet Altenhilfe und Pflege, Behindertenhilfe, Sozialpsychiatrie und Hospizarbeit an. Spezifische Pflegeangebote müssen auf den einzelnen Standortseiten eingesehen werden.","Altenhilfe und Pflege, Behindertenhilfe, Sozialpsychiatrie, Hospizarbeit",Kinästhetik-Fachtag für Mitarbeitende erwähnt; spezifische Aktivitäten für Bewohner nicht auf der Hauptseite aufgeführt,"Standorte in mehreren Landkreisen: Böblingen, Esslingen, Göppingen, Heidenheim, Ostalb, Reutlingen, Schwäbisch Hall, Stuttgart, Tübingen. Hauptsitz in Nürtingen.","Samariterstiftung, Nürtingen - gemeinnützige Stiftung. Die Organisation ist Mitglied der Gemeinwohl-Ökonomie.",Große Organisation mit Standorten in mehreren Landkreisen Baden-Württembergs. Engagement in der Gemeinwohl-Ökonomie. Eigenes Magazin 'achtSAM'. Kirchberger Dialog als Veranstaltungsformat. Ehrenamtliches Engagement wird gefördert über 'Zeit für Menschen'. Café 'Samocca' in den Ostalb-Werkstätten.,"IBAN für Spenden: DE50 6005 0101 0001 1008 82, BIC: SOLDAEST600, BW Bank. Allgemeine Kontaktmöglichkeiten über die Website verfügbar. Spezifische Kontaktdaten für einzelne Einrichtungen nicht auf der Hauptseite aufgeführt."
8524,Hans-Rehn-Stift,Supperstr. 28-32,70565,Stuttgart,48.718888990007,9.0983589916062,9261,0711 21689510,empfang.hansrehnstift@stuttgart.de,https://leben-und-wohnen.de/standorte/hans-rehn-stift,Langzeitpflege,False,"3.634,77 €",3745.7248,2702.5128000000004,1174.2120000000002,0,3634.7665,2894.77,1174.2120000000002,0,3634.7665,2894.77,1174.2120000000002,0,3634.7665,2894.77,1174.2120000000002,0,3634.7665,2894.77,1174.2120000000002,0,Pflegegrad 1: k.A.; Pflegegrad 2: k.A.; Pflegegrad 3: k.A.; Pflegegrad 4: k.A.; Pflegegrad 5: k.A.,,Einrichtungseigene Aufenthaltsmöglichkeiten im Freien; Eigene Haustiere erlaubt: mit Zustimmung der Einrichtung ,Internetzugang in den Bewohnerzimmern; Telefonanschluss in den Bewohnerzimmern; TV- oder Kabelanschluss in den Bewohnerzimmern; Möbelmitnahme möglich,"Wäscheversorgung (insbesondere Kleidung); Reinigung der Zimmer; Hausmeisterservice; Soziale Betreuung; Kino, Singen, Tanz, Sport, Backen, Basteln, Bingo, Clown, Konzerte, Feste- und Feiern, u.v.m.; Feste und Feiern, Beirat","Spezielle Kostformen nach Absprache möglich (z. B. vegetarisch, ohne Schweinefleisch); Diätkost (z.B. Diabetiker- oder Reduktionskost); Zwischenmahlzeiten (z.B. Joghurt, Obst) zur freien Verfügung; Getränke (kalt/heiß) zur freien Verfügung; Einnahme von Mahlzeiten auf Wunsch im eigenen Zimmer möglich; Zubereitung eigener Mahlzeiten möglich; Gemeinschaftliches Mittagessen möglich; Mahlzeiten werden in der Einrichtung zubereitet (nach Absprache); Teeküche ist für die individuelle Nutzung der Bewohner vorhanden",https://navigatoren.aok.de/etl/public/reports/2019/510/51081221770565-6936d8c209b09.pdf,0,,True,Besucher jederzeit willkommen,Alle Wohn- und Gemeinschaftsflächen sind für die Bewohner und deren Angehörige in der Einrichtung barrierefrei zugänglich.,"HANS REHN STIFT, Sozialdienst Jutta Gronemeyer ()",,4.6,8,https://leben-und-wohnen.de/standorte/hans-rehn-stift,https://maps.google.com/?cid=12966038706479394258&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,ChIJ1c-tXLLdmUcR0m2rq4Gf8LM,58,,"Die Kosten für einen Pflegeplatz setzen sich aus vier Hauptkomponenten zusammen: Pflegebedingte Aufwendungen, Unterkunft, Verpflegung, Investitionskosten. Eine Preisliste ist als Download verfügbar (Preisliste_HansRehnStift_01.01.2026.pdf). Der Eigenbetrieb leben&wohnen verfolgt keine Gewinnerzielungsabsicht und führt jährlich Verhandlungen mit den zuständigen Kostenträgern, den örtlichen Sozialhilfeträgern und den Pflegekassen.",,"Vollstationäre Pflege (75 vollstationäre Pflegeplätze), Kurzzeitpflege (Kurzzeitpflegeplätze verfügbar)",,"Vielfältiges Freizeitangebot mit Konzerten, Festen, Theater, Kino, Erzählsalon, Ausflügen, kreativem Gestalten, Training von Bewegung und Motorik. Begegnungsstätte mit vielfältigem Angebot für Bewohner*innen, Angehörige und Nachbar*innen. Das hauseigene Rehn Magazin informiert regelmäßig über das Programm und die aktuellen Aktivitäten.","Das Hans Rehn Stift liegt im Stuttgarter Stadtteil Rohr in herrlicher Halbhöhe mitten in einem Park und bietet einen wunderschönen Ausblick auf die Umgebung. Park mit altem Baumbestand und hauseigenem Bouleplatz. Das Haus ist eingebettet in die Gemeinschaft und trägt aktiv zum sozialen Leben im Stadtteil bei. Adresse: Supperstraße 28-32, 70565 Stuttgart. Erreichbar mit S-Bahn-Linien S1, S2, S3 oder Stadtbahn-Linien U3, U8, U14 bis Bahnhof Vaihingen, dann Buslinie 82 Richtung Rohrer Höhe bis Haltestelle Hans Rehn Stift. Parkplätze vor der Einrichtung verfügbar.","Eigenbetrieb der Landeshauptstadt Stuttgart (leben&wohnen), zu 100 Prozent städtisch, verpflichtet sich dem Wohl der Stuttgarter Bürger*innen, verfolgt keine Gewinnerzielungsabsicht.","Das Haus hat den Charme der 70er-Jahre, der dem Haus seinen einzigartigen Charakter verleiht. Es war früher die erste Adresse in der Region und ist auch heute noch eine begehrte Institution. Viele aus Vaihingen und Rohr kennen das Haus aus der eigenen Familiengeschichte - ein vertrauter Ort, der Generationen verbindet. Vollausgestatteter Zahnarztraum, Friseur und Fußpflege im Haus. Unterstützung durch den Sozialdienst bei Kontakten zu Ämtern und Kostenträgern, sozialrechtlichen Angelegenheiten und persönlichen Sorgen. Ehrenamtliche engagieren sich als Besuchsdienst und Ausflugsbegleitung. Begegnungsstätte Hans im Quartier.","Telefon: 0711 216-89510, Telefax: 0711 216-89542. Ansprechpartner: Sebastian Alban (Einrichtungsleitung, Tel: 0711 216-89518), Valbona Shala (Pflegedienstleitung, Tel: 0711 216-89549), René Block (Pflegedienstleitung, Tel: 0711 216-89557), Jutta Gronemeyer (Sozialdienst, Tel: 0711 216-89522), Ingrid Aumaier-Sauereisen (Hauswirtschaftliche Betriebsleitung, Tel: 0711 216-89516). Formulare zum Download: Ärztliches Zeugnis, Aufnahmeantrag."
